# puzzle number,stopper positions,green positions,blue positions
1,2135,11,
2,11,21,31
3,31,2125,1115
4,11,5155,15
5,22,2132,113112
6,21222313,5155,31
7,113141,14,15
8,31223223,1112,131415
9,31,15,415125
10,344454,55,435345
11,213252,1222,11
12,21324325,2242,
13,1121312232,1525,55
14,344455,45,35
15,1153,52,2151
16,114132,12,13
17,2315,25,35
18,2142132343,14,1112
19,3124,4151,324252
20,11323435,12,2113
21,113151233435,54,55
22,3122,4152,5155
23,31131555,12,25
24,11324353,4252,4454
25,11524334,5354,444555
26,113135,45,34445455
27,1121321424,25,1315
28,212243243444,52,31513253
29,1151223235,31,214125
30,213123143455,25,241535
31,21313425,2445,4435
32,11215135,1222,13
33,4334153545,4455,54
34,2141234445,2425,3435
35,313213,2112,412214
36,21224345,5142,415253
37,31222334,5152,4142
38,1131535435,1213,21
39,1131524334,4151,42
40,1132433425,5112,5213
